obs,aluminum,barley,beef,coal,cocoa,coffee,rapeseed_oil,copper,cotton,hides,lamb,lead,soft_logs,hard_logs,maize,nickel,oil_brent,oil_DF,oil_WTI,olive_oil,swine,poultry,rice,rubber,fish,hard_sawnwood,soft_sawnwood,shrimp,sunflower_oil,tea,tin,uranium,wheat,wool,zinc,gold,silver,platinum,cpi
1991M04,103.841353605049,145.907619735387,168.279581262557,197.208206404582,156.083495995793,105.919209844458,140.781629476908,167.963676997975,220.416072330346,142.016512143661,101.226109651026,159.340395390219,96.5643942982065,106.332676950336,148.607916532366,135.980694687783,95.0542406687912,84.0656491308966,95.5500684216075,111.069258748587,261.417450255371,103.090617130545,144.807961181018,160.166855146641,174.048030265647,96.5019885223224,88.8438747622721,111.392651460432,162.730221246384,100.053800303868,117.524450110077,118.097511635748,161.807502953342,165.836148581256,133.33431098254,158.072760876668,96.1840140117232,112.77800873125,135.1
1991M05,96.6169699447284,145.620570386027,168.610338530693,196.48103750191,144.55172375962,100.176164015755,148.380238446075,158.477061351125,221.551146790688,145.208165046961,101.232552123066,148.121707398074,92.0715769267834,105.216347318808,142.021019948325,127.620636223082,94.8522617485303,84.9406402630688,97.3519550894702,109.167300803727,258.682666997267,103.568125504013,145.282917672298,159.144520048281,162.985753813085,98.9249593060273,89.3458697394548,106.369809908296,165.109577337965,95.0018061377633,120.059013799785,120.276761031058,162.744469227411,167.957596622513,119.467294543552,156.892589899805,97.3936193803263,110.311578505542,135.6
1991M06,95.1174802897318,121.332862729548,173.093837535014,195.903152097492,141.155672204406,97.4982379775647,141.206894750797,149.750168046718,220.033458959449,141.484668930168,97.1684402116053,144.947708609272,92.4272531215587,124.313791247092,140.770311023724,124.204593084641,89.2424313103513,80.7167372988885,92.3585827502807,103.889723146372,252.803391280363,101.553286252421,147.370469399881,161.706853111361,148.1278499772,92.9346572422648,96.4199372358306,94.9794416530688,171.011136825613,89.3837171052632,119.928181842997,117.315983985217,159.759429401146,153.382025506595,112.747875362945,160.789743456471,105.409386480112,106.15264689209,136
1991M07,96.0135316868242,122.839074216623,171.754481038622,195.615482270624,134.909083659749,94.2898074126182,148.857375469878,150.419267536081,212.333391627167,136.725739148583,93.7737931499454,144.774376598497,93.5989332309753,125.734309458657,141.388690379628,127.291511505076,95.7158794095077,86.4969484808287,98.200797393485,103.754797049958,222.224221042619,103.733059866811,153.683086370311,158.800939689845,144.537786428986,92.7981893167989,91.8401041442181,79.1869377190191,168.016525179741,83.0569653759951,119.003188048396,111.286528126946,156.946456437441,151.751604208882,112.156536943881,160.93958351161,104.176417509287,105.991131988772,136.2
1991M08,92.9395298271202,113.644897834405,168.356830775258,195.042669731032,153.337404435187,92.6638052988412,148.191245905449,150.310316583668,191.971034492083,125.948285079857,95.9491499139449,142.094266626589,91.8500862720501,129.551417057051,146.82672325829,121.546259776101,96.959029936268,88.061570470833,98.7322170694634,105.675087197884,186.807117954474,101.107224965807,149.226969549078,157.219901705306,151.000015133115,106.624869927842,89.1577046691881,82.6313443405047,166.480149376648,88.1278884436567,118.113475204464,107.067296267621,165.908390195005,151.188873510594,110.179946879171,155.615762340262,94.5544736078641,97.3375371427244,136.6
1991M09,89.1666698169306,113.93322694449,174.436416902527,194.473202082182,171.318120789496,98.9951170593876,131.510124359781,155.393715387254,183.216903258549,119.955995591139,96.2587468610225,141.142530091362,93.6218058229954,128.18110050231,144.714944629815,114.075764224425,100.35089750343,93.2955669057771,99.1698018157068,107.887106877814,175.292589576904,100.812021389264,144.796873847969,155.669251371846,167.131820668062,111.943449930269,95.7835218716689,84.2228612898117,173.15910114004,94.4662130234345,116.25423233572,93.8147284747965,178.684092615273,140.350746831436,107.536817240788,151.712943393797,96.1601590419216,97.8917556316931,137
1991M10,84.6924507177381,115.086603468046,172.643177776456,194.189713449409,175.243931292565,90.2725335673828,137.615500041217,157.982188128196,176.74526825286,121.909913556888,92.8718859623427,136.556354256367,90.4914196995268,131.77776956001,145.393424947603,110.61370572685,108.86487539391,101.783481789116,105.548402495045,107.654836721046,143.432981184435,102.053066471512,138.104367288041,158.458903128478,165.006949623703,109.911741936205,91.237997206911,84.100087439535,173.016394256475,100.58654992072,115.564110891713,93.6779723108391,193.599242810218,137.658904393942,103.825501703798,155.866567185276,97.8752127021092,101.426607795694,137.2
1991M11,83.0050278350497,123.13808666823,171.101656579419,193.344184943824,176.157618722372,88.3668902583666,143.775993627493,158.294723371969,166.029468133449,121.21643345219,96.0160664027337,131.806882111516,94.1632492770527,115.499473484666,141.158634768633,107.245557402379,102.301488555285,94.1319965788034,101.300220157755,110.607395646982,132.662433766728,99.4587668815849,136.013839410066,155.451170497479,177.622045206512,109.592818667065,89.7863918334676,81.9117680472637,173.494160954199,106.192393629211,114.322042620515,96.4862954885675,196.233816703055,136.695522382229,114.736012872794,155.523524720645,96.4307495358833,101.716844551076,137.8
1991M12,80.1832979281496,126.357976782898,164.264573509095,192.784578040948,182.273084084618,84.2721561366745,142.774193382595,146.559067109588,159.513228240623,114.478886630413,102.264504452436,137.948614485198,95.1348072062192,116.580076038532,140.648592414544,105.193250122665,88.7932647119244,79.8546016889154,87.7402931757376,113.12285311784,125.549058504279,99.4002068362839,133.640310485462,149.833832432276,176.791396956813,108.037932710709,96.2980935850074,89.8337434532187,166.280842870586,106.723217686039,114.021024037929,94.924269402414,210.451645422825,130.907583458577,123.179657680378,155.910872835518,93.20003470103,98.1403984169645,138.2
1992M01,86.079084549672,122.893766217333,161.886256503083,192.645182105994,170.807046503023,81.8485036798224,135.738397737153,142.779150270139,153.86723738758,113.463751908554,102.864487063157,133.776971417353,91.8817902130256,119.304512385076,144.319974052305,110.871523448834,90.0396109321127,80.5362103740914,84.3063930271399,112.351582732609,122.785067209645,100.476152319918,136.511317075308,152.340858371965,173.025908923604,109.936205228627,89.0173610013508,83.4311785734216,158.425042132718,94.1076356382641,113.260966516761,112.160376751352,222.221549019745,131.540946450642,120.242557769764,152.854396587303,97.2383151284654,94.7084357676548,138.3
1992M02,92.4024193735775,119.056777281519,158.552732540828,192.228201192345,158.399099039798,75.9558030677244,129.261171829127,146.333116669858,144.984484684693,108.63370862191,105.985125881259,130.917955792552,97.9110436183988,124.822397580275,149.704241599608,115.873818480475,89.5056833201163,81.4685123140688,85.1552815759864,109.934322507638,129.541702976569,97.5883233426467,137.202909324121,153.90566148946,169.179428094157,113.76360734602,93.1385044125876,84.1564009855688,149.840526964445,87.0619281790335,115.674907388892,101.045609422573,231.103088237019,151.074747564532,117.683094563013,152.12750742874,97.6164608971086,100.302382261226,138.6
1992M03,92.8870437428011,120.898849257859,153.329640171429,191.537229944349,149.47013179692,78.2036038929125,127.865542640451,147.318330797816,141.96152541957,111.324168593785,103.079605055477,134.936132583638,97.9042834506723,119.500891533473,152.78525653948,108.760181974468,84.8888373257106,81.7007398107767,84.5364209397311,106.308263278579,123.541062553819,98.5292456957757,136.217966872173,156.302809635883,165.269070083241,113.931871533297,95.3135385203893,83.8538977469435,161.007107096607,88.3136078423954,115.771420365744,98.7707062228763,220.158288446774,150.216458868324,125.758962074992,147.468746226456,96.4210113811278,98.5111164906893,139.1
1992M04,95.2249325482492,124.928150694806,148.948606271777,191.125026436578,138.241763059757,72.7920092525695,136.382608000373,145.840777334587,148.471888203798,120.922087091278,106.50102366781,137.247033435632,106.356880417546,118.501469957356,142.487365106887,108.3434931247,91.7850604778381,87.3406365008176,90.1951040435515,108.058996453013,118.281588023932,98.0898677746797,136.906221468632,161.891893803686,162.089000848969,116.35594520063,106.149427395377,85.4746595150007,165.175935161215,102.733659606333,119.604660586229,98.5581437274182,207.464734129897,154.701744419587,134.471680245376,144.803769358629,94.8791577296244,95.6445830364666,139.4
1992M05,94.2691509018353,140.486778087532,148.069520530713,190.71459330894,131.325392119368,66.8929979706489,134.275467059831,145.865945972303,154.803548315092,127.09333461803,110.416159731735,133.74047509564,107.575325141845,118.334866907662,142.341741646191,106.886537380963,96.2490427828524,91.8584011220889,93.2936058703515,111.139719688126,150.653475801534,97.9562268887691,134.16397330499,163.083623548635,165.592641300387,118.423197806654,95.6921801652021,87.9871372661274,160.13205509131,112.267635220837,125.010417133651,95.8085201272735,193.761677522802,161.04848214578,141.667310554581,143.813203431441,95.18931414326,98.5411700160857,139.7
1992M06,91.7384681601084,140.272390803091,145.092912254124,190.170083406559,126.650954648052,64.6187152287953,148.655286616454,150.504233521096,162.763688179396,121.618479660475,112.331348318291,141.110206730292,114.282675408842,119.724435251771,143.266578207388,104.669106771115,101.963647807927,98.9467648832124,99.2379315802327,113.421234132788,142.793778436882,98.6560565331183,129.874908975551,164.968069728574,153.441561675215,114.72554575571,94.9315550604037,88.6154414363656,163.985177552607,106.827203939542,135.233214711943,98.0657047509072,191.888048459087,159.504555688022,142.049465154109,145.071454049245,94.6613196763849,101.147708067286,140.1
1992M07,94.2802007932203,127.482645692124,145.405284818554,189.628673916434,144.999262243943,63.6698089422469,150.345437319931,165.16167017469,165.861927890346,120.953151457979,116.218236898882,161.707271457189,120.884986020348,115.133479789162,132.736918703758,108.918624578324,97.1821493984608,95.857946014327,96.3012578320557,117.120964953795,142.517998564211,99.9561410558305,135.834357813006,165.521574009643,184.826211297783,114.179414021925,96.4062484652461,92.8309554783843,159.885575284804,109.087356246488,141.934246645264,97.7865141323992,175.450444223127,158.268882994624,134.999414562326,149.422951756011,92.1620931961795,104.68371720693,140.5
1992M08,93.4495702910433,126.670096037667,151.216608849979,189.224635548714,154.753617616795,57.743797940959,139.490625116415,163.908856946434,151.464766450477,114.858565681857,117.950868738972,166.975565021072,133.389347225346,114.284082404432,126.175095942915,105.267778380221,94.2574942776296,92.2300891246372,94.0655609648245,118.091289507538,152.889732829369,100.87060439925,130.68669651056,164.049111047476,219.634884455015,113.526829644774,92.5737903331949,101.549723321515,152.500304493925,116.582022839414,137.649196839466,101.355381366016,164.60815888287,152.781612836738,139.097834345406,145.142188317072,88.4891981933833,98.0341579055865,140.8
1992M09,90.7269551145971,137.112595157955,150.583571581243,188.822315274691,146.171073498586,57.95185903592,129.658771196052,157.452820759693,143.301014555007,122.246088511862,116.740133332522,158.880939449266,130.983162229878,121.019907643438,126.780715398239,99.832304955048,96.6261744276167,95.0362277409899,96.4643752517195,112.861097090584,125.193604327277,100.730316721297,124.106550981108,162.895126472914,244.715276976579,113.05027838635,93.9385571049815,101.333813208145,155.326602234224,116.308891603566,134.504247223767,109.93465701426,177.8019664842,151.60908492638,139.180707196749,145.726520428172,87.1909334466989,98.5306731527953,141.1
1992M10,83.9862186085481,134.303645562723,153.595310907238,177.312626698569,139.379371117448,67.1943433417962,115.880870538316,146.602661245324,133.802608711785,126.834416704333,109.333791340963,136.841577103011,132.505609034575,128.607724035612,121.543338302089,90.844917521834,95.9801593542108,93.6029465938989,95.1348322291619,100.396312735326,124.445881976705,98.288937010139,120.68461609746,165.126156786256,214.257292857677,111.471630048784,98.7135411229545,100.904735664568,158.361214674965,105.220089390732,121.48697222699,128.235302811411,179.403612097893,144.993584179096,117.428884453435,145.061102099281,86.3611482771436,97.0094469968651,141.7
1992M11,82.4287054214674,133.778972079567,155.663302008582,166.133495574353,139.623933095458,73.2675278162654,106.330611110625,139.685264728399,132.340874515946,125.024881653185,99.0685388212896,116.66179261876,133.57592956808,127.110294496817,121.986909413475,80.1471169496216,90.4662474796039,88.456615575926,88.9187104281178,92.1234123496682,129.428304685141,100.839853155402,121.307657859382,163.731280425554,186.008433846674,115.498077681354,98.6987444851684,88.2517137588351,157.97243630594,106.411603824833,115.31091009136,130.993216929306,187.797659715738,137.959382138115,106.370117075179,140.525306998538,86.6003097062078,96.2073960243258,142.1
